dataset,retriever,embedding_model,samples,total_time,avg_query_time,search_time
hotpotqa,bm25,sentence-transformers/all-MiniLM-L6-v2,200,1.1695,0.0058,1.1695
hotpotqa,dot,sentence-transformers/all-MiniLM-L6-v2,200,33.3967,0.167,33.3966
hotpotqa,faiss,sentence-transformers/all-MiniLM-L6-v2,200,51.0747,0.2554,51.0746
hotpotqa,lsh_faiss,sentence-transformers/all-MiniLM-L6-v2,200,29.5062,0.1475,29.5062
hotpotqa,lsh_annoy,sentence-transformers/all-MiniLM-L6-v2,200,30.8209,0.1541,30.8208
hotpotqa,lsh_nmslib,sentence-transformers/all-MiniLM-L6-v2,200,33.1636,0.1658,33.1636
hotpotqa,bm25,sentence-transformers/all-MiniLM-L6-v2,200,1.1973,0.006,0,0.9445,0.2523,0.0
hotpotqa,dot,sentence-transformers/all-MiniLM-L6-v2,200,33.0762,0.1654,33.0206,0,33.0758,0.0
hotpotqa,faiss,sentence-transformers/all-MiniLM-L6-v2,200,51.3451,0.2567,0.8174,50.4964,0.8464,0.0
hotpotqa,lsh_faiss,sentence-transformers/all-MiniLM-L6-v2,200,29.8108,0.1491,0.8017,28.9409,0.8691,0.0
hotpotqa,lsh_annoy,sentence-transformers/all-MiniLM-L6-v2,200,30.7283,0.1536,0.8313,29.8845,0.8428,0.0
hotpotqa,lsh_nmslib,sentence-transformers/all-MiniLM-L6-v2,200,32.9331,0.1647,0.8333,32.087,0.8452,0.0
hotpotqa,bm25,sentence-transformers/all-MiniLM-L6-v2,200,1.1943,0.006,0,0,0.9401,0.2529,0.0
hotpotqa,dot,sentence-transformers/all-MiniLM-L6-v2,200,33.2125,0.1661,32.3607,0.7939,0,0.0547,0.0
hotpotqa,faiss,sentence-transformers/all-MiniLM-L6-v2,200,51.6835,0.2584,27.6118,0.7952,23.2462,0.0248,0.0
hotpotqa,lsh_faiss,sentence-transformers/all-MiniLM-L6-v2,200,29.4244,0.1471,27.3269,0.8079,1.2208,0.0652,0.0
hotpotqa,lsh_annoy,sentence-transformers/all-MiniLM-L6-v2,200,29.9264,0.1496,26.392,0.8106,2.711,0.0101,0.0
hotpotqa,lsh_nmslib,sentence-transformers/all-MiniLM-L6-v2,200,33.0312,0.1652,27.0493,0.8222,5.147,0.0094,0.0
hotpotqa,bm25,sentence-transformers/all-MiniLM-L6-v2,200,1.1769,0.0059,0,0,0.9262,0.2494,0.0
hotpotqa,dot,sentence-transformers/all-MiniLM-L6-v2,200,33.2857,0.1664,32.4221,0.8044,0,0.0559,0.0
hotpotqa,faiss,sentence-transformers/all-MiniLM-L6-v2,200,51.5317,0.2577,27.2173,0.7974,23.4846,0.0268,0.0
hotpotqa,lsh_faiss,sentence-transformers/all-MiniLM-L6-v2,200,28.9831,0.1449,26.9608,0.7832,1.1662,0.0693,0.0
hotpotqa,lsh_annoy,sentence-transformers/all-MiniLM-L6-v2,200,30.3617,0.1518,26.8299,0.8225,2.6965,0.01,0.0
hotpotqa,lsh_nmslib,sentence-transformers/all-MiniLM-L6-v2,200,32.6763,0.1634,26.7327,0.8065,5.1243,0.0095,0.0
hotpotqa,bm25,sentence-transformers/all-MiniLM-L6-v2,200,1.1836,0.0059,0,0,0.9307,0.2516,0.0
hotpotqa,bm25,sentence-transformers/all-MiniLM-L6-v2,200,1.1704,0.0059,0,0,0.9202,0.2488,0.0
hotpotqa,bm25,sentence-transformers/all-MiniLM-L6-v2,200,1.1746,0.0059,0,0,0.9238,0.2495,0.0
hotpotqa,bm25,sentence-transformers/all-MiniLM-L6-v2,200,0.0
hotpotqa,dot,sentence-transformers/all-MiniLM-L6-v2,200,0.0
hotpotqa,bm25,sentence-transformers/all-MiniLM-L6-v2,200,0.1084
hotpotqa,dot,sentence-transformers/all-MiniLM-L6-v2,200,0.1062
hotpotqa,faiss,sentence-transformers/all-MiniLM-L6-v2,200,0.1062
hotpotqa,lsh_faiss,sentence-transformers/all-MiniLM-L6-v2,200,0.0955
hotpotqa,lsh_annoy,sentence-transformers/all-MiniLM-L6-v2,200,0.1047
hotpotqa,bm25,sentence-transformers/all-MiniLM-L6-v2,200,0.1084
hotpotqa,bm25,sentence-transformers/all-MiniLM-L6-v2,200,0.1084
hotpotqa,bm25,sentence-transformers/all-MiniLM-L6-v2,200,0.1084
hotpotqa,dot,sentence-transformers/all-MiniLM-L6-v2,200,0.1062
hotpotqa,bm25,sentence-transformers/all-MiniLM-L6-v2,200,0.1084
hotpotqa,dot,sentence-transformers/all-MiniLM-L6-v2,200,0.1062
hotpotqa,faiss,sentence-transformers/all-MiniLM-L6-v2,200,0.1062
hotpotqa,lsh_faiss,sentence-transformers/all-MiniLM-L6-v2,200,0.0955
hotpotqa,lsh_annoy,sentence-transformers/all-MiniLM-L6-v2,200,0.1047
hotpotqa,lsh_nmslib,sentence-transformers/all-MiniLM-L6-v2,200,0.106
hotpotqa,bm25,sentence-transformers/all-MiniLM-L6-v2,200,0.1084,0.0,0.89,0.0,0.25
